,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD
6769,Dominican Republic,DOM,2009,48261079.5228544,0,0,0,0,0,0,0,0,5311.118,4505.733,4981.976,4840.746,13,2.99,0.13,146.53
6770,Dominican Republic,DOM,2009,48261079.5228544,0,0,0,0,0,0,0,0,5311.118,4505.733,4981.976,4840.746,15,4.0,0.84,2215.719
6771,Ecuador,ECU,2009,62519686.0,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,1,0.0,0.0,1776.614
6772,Ecuador,ECU,2009,62519686.0,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,2,40.0,43.05,3077.528
6773,Ecuador,ECU,2009,62519686.0,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,4,25.67,24.87,383.519
6774,Ecuador,ECU,2009,62519686.0,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,5,0.0,0.0,147.942
6775,Ecuador,ECU,2009,62519686.0,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,9,17.5,10.74,190.69
6776,Ecuador,ECU,2009,62519686.0,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,10,7.5,7.78,9416.742
6777,Ecuador,ECU,2009,62519686.0,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,11,23.33,20.16,80.467
6778,Ecuador,ECU,2009,62519686.0,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,12,0.0,0.0,1210.565
6779,Ecuador,ECU,2009,62519686.0,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,13,1.0,0.42,84.43299999999998
6780,Ecuador,ECU,2009,62519686.0,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,15,10.0,15.88,878.158
6781,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,1,0.0,0.0,14313.405
6782,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,2,19.0,8.01,285629.845
6783,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,4,3.63,1.26,182.107
6784,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,5,2.0,2.0,2413.444
6785,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,7,2.0,2.0,2811.303
6786,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,8,10.0,5.81,145.786
6787,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,9,2.8,1.07,12027.28
6788,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,10,0.0,0.0,13425.66
6789,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,11,5.0,5.0,55.951
6790,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,12,0.0,0.0,71821.505
6791,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,14,2.0,2.0,171.485
6792,"Egypt, Arab Rep.",EGY,2009,188982374.70080495,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,15,6.67,7.95,378.005
6793,Fiji,FJI,2009,2870624.63568032,0,0,0,0,0,0,0,0,13292.46,13706.86,13803.8,13764.34,9,5.0,5.0,2.645
6794,Gabon,GAB,2009,12065138.272753801,0,0,0,0,0,0,0,0,6608.553000000001,6547.036999999999,6379.831,6317.45,2,13.08,8.02,29496.155
6795,Gabon,GAB,2009,12065138.272753801,0,0,0,0,0,0,0,0,6608.553000000001,6547.036999999999,6379.831,6317.45,3,20.0,20.0,419.051
6796,Gabon,GAB,2009,12065138.272753801,0,0,0,0,0,0,0,0,6608.553000000001,6547.036999999999,6379.831,6317.45,4,21.67,5.34,3549.198
6797,Gabon,GAB,2009,12065138.272753801,0,0,0,0,0,0,0,0,6608.553000000001,6547.036999999999,6379.831,6317.45,5,30.0,30.0,199.697
6798,Georgia,GEO,2009,10766836.276563901,0,0,0,0,0,0,0,0,11846.24,11399.65,11252.82,11194.32,2,12.0,12.0,19630.249
6799,Georgia,GEO,2009,10766836.276563901,0,0,0,0,0,0,0,0,11846.24,11399.65,11252.82,11194.32,4,1.0,1.0,286.7
6800,Georgia,GEO,2009,10766836.276563901,0,0,0,0,0,0,0,0,11846.24,11399.65,11252.82,11194.32,9,0.0,0.0,11.959
6801,Ghana,GHA,2009,25977847.8137422,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,2,20.0,20.0,33452.136
6802,Ghana,GHA,2009,25977847.8137422,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,4,20.0,20.0,0.14400000000000002
6803,Ghana,GHA,2009,25977847.8137422,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,5,20.0,20.0,1961.827
6804,Ghana,GHA,2009,25977847.8137422,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,9,20.0,20.0,0.03
6805,Ghana,GHA,2009,25977847.8137422,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,10,15.0,19.49,790.863
6806,Ghana,GHA,2009,25977847.8137422,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,11,20.0,20.0,0.04
6807,Ghana,GHA,2009,25977847.8137422,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,12,0.0,0.0,1.554
6808,Ghana,GHA,2009,25977847.8137422,0,0,0,0,0,0,0,0,5985.302,5762.07,5625.956,5532.325,15,20.0,20.0,254.312
6809,Guinea,GIN,2009,6716904.56876482,0,0,0,0,0,0,0,0,4984.344,4529.304,4763.165,4612.971,2,20.0,20.0,571.25
6810,Guinea,GIN,2009,6716904.56876482,0,0,0,0,0,0,0,0,4984.344,4529.304,4763.165,4612.971,4,15.0,6.42,59.43
6811,Guinea,GIN,2009,6716904.56876482,0,0,0,0,0,0,0,0,4984.344,4529.304,4763.165,4612.971,9,20.0,20.0,7.504
6812,Guinea,GIN,2009,6716904.56876482,0,0,0,0,0,0,0,0,4984.344,4529.304,4763.165,4612.971,10,12.5,12.18,322.94
6813,Guinea,GIN,2009,6716904.56876482,0,0,0,0,0,0,0,0,4984.344,4529.304,4763.165,4612.971,15,20.0,20.0,22.207
6814,Guatemala,GTM,2009,37733609.7946481,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,6,5.0,5.0,0.02
6815,Guatemala,GTM,2009,37733609.7946481,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,8,15.0,15.0,145.912
6816,Guatemala,GTM,2009,37733609.7946481,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,9,10.25,8.77,295.547
6817,Guatemala,GTM,2009,37733609.7946481,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,10,5.0,9.93,93.07
6818,Guatemala,GTM,2009,37733609.7946481,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,11,5.83,9.39,107.14
6819,Guatemala,GTM,2009,37733609.7946481,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,12,1.25,1.18,4072.955
6820,Guatemala,GTM,2009,37733609.7946481,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,13,0.0,0.0,136.56
6821,Guatemala,GTM,2009,37733609.7946481,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,15,3.0,0.02,21810.192000000006
6822,Guyana,GUY,2009,2061323.85388576,1,0,0,0,0,0,0,0,3597.7209999999995,2752.313,3185.541,2913.655,2,40.0,40.0,57.276
6823,Guyana,GUY,2009,2061323.85388576,1,0,0,0,0,0,0,0,3597.7209999999995,2752.313,3185.541,2913.655,3,20.0,20.0,27.038
6824,Guyana,GUY,2009,2061323.85388576,1,0,0,0,0,0,0,0,3597.7209999999995,2752.313,3185.541,2913.655,4,16.0,17.29,325.773
6825,Guyana,GUY,2009,2061323.85388576,1,0,0,0,0,0,0,0,3597.7209999999995,2752.313,3185.541,2913.655,13,5.0,5.0,3.12
6826,Guyana,GUY,2009,2061323.85388576,1,0,0,0,0,0,0,0,3597.7209999999995,2752.313,3185.541,2913.655,15,30.0,39.44,326.76
6827,Honduras,HND,2009,14587496.229181103,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,4,16.25,17.16,1308.92
6828,Honduras,HND,2009,14587496.229181103,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,6,5.0,5.0,3.045
6829,Honduras,HND,2009,14587496.229181103,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,9,9.38,9.94,203.669
6830,Honduras,HND,2009,14587496.229181103,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,10,20.0,44.83,1678.182
6831,Honduras,HND,2009,14587496.229181103,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,12,0.0,0.0,3368.401
6832,Honduras,HND,2009,14587496.229181103,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,13,0.0,0.0,0.778
6833,Honduras,HND,2009,14587496.229181103,0,0,0,0,0,0,0,0,6086.675,5455.174,5985.354,5901.361,15,3.75,3.02,0.55
6834,Croatia,HRV,2009,62666161.45349829,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,1,1.67,1.67,1.843
6835,Croatia,HRV,2009,62666161.45349829,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,2,20.88,18.95,21429.764
6836,Croatia,HRV,2009,62666161.45349829,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,3,5.0,5.0,17.882
6837,Croatia,HRV,2009,62666161.45349829,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,6,7.5,7.45,0.7559999999999999
6838,Croatia,HRV,2009,62666161.45349829,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,7,14.37,15.65,2.032
6839,Croatia,HRV,2009,62666161.45349829,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,8,6.59,4.1,610.493
6840,Croatia,HRV,2009,62666161.45349829,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,9,2.14,2.01,22255.122000000007
6841,Croatia,HRV,2009,62666161.45349829,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,12,2.13,1.11,38.474
6842,Croatia,HRV,2009,62666161.45349829,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,13,4.0,4.0,3.269
6843,Croatia,HRV,2009,62666161.45349829,0,0,0,0,0,0,0,0,9966.041,9375.362,9381.166,9300.187,15,4.9,8.32,5.5710000000000015
6844,Haiti,HTI,2009,6584649.4192834785,0,0,0,0,0,0,0,0,5452.4490000000005,4664.838,5123.111,4991.032,2,13.21,9.31,5688.861999999999
6845,Haiti,HTI,2009,6584649.4192834785,0,0,0,0,0,0,0,0,5452.4490000000005,4664.838,5123.111,4991.032,4,3.5,3.5,3400.937
6846,Haiti,HTI,2009,6584649.4192834785,0,0,0,0,0,0,0,0,5452.4490000000005,4664.838,5123.111,4991.032,10,5.0,5.0,6534.179
6847,Haiti,HTI,2009,6584649.4192834785,0,0,0,0,0,0,0,0,5452.4490000000005,4664.838,5123.111,4991.032,11,3.5,3.5,5969.7440000000015
6848,Haiti,HTI,2009,6584649.4192834785,0,0,0,0,0,0,0,0,5452.4490000000005,4664.838,5123.111,4991.032,15,2.5,2.5,21028.554
6849,Indonesia,IDN,2009,539580085.612401,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,9,2.5,2.5,3.235
6850,India,IND,2009,1341886602.7986898,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,1,30.0,30.0,3712.567
6851,India,IND,2009,1341886602.7986898,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,5,30.0,30.0,2.722
6852,India,IND,2009,1341886602.7986898,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,6,10.0,10.0,6.845
6853,India,IND,2009,1341886602.7986898,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,7,30.0,30.0,16112.138
6854,India,IND,2009,1341886602.7986898,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,8,30.0,30.0,602.995
6855,India,IND,2009,1341886602.7986898,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,9,88.0,77.19,921.467
6856,India,IND,2009,1341886602.7986898,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,12,30.0,30.0,747.857
6857,India,IND,2009,1341886602.7986898,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,13,30.0,30.0,1330.8370000000002
6858,India,IND,2009,1341886602.7986898,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,15,51.25,44.9,143238.834
6859,Iceland,ISL,2009,13164652.8942464,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.897,6,0.0,0.0,7.517
6860,Iceland,ISL,2009,13164652.8942464,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.897,7,15.0,25.32,1.506
6861,Iceland,ISL,2009,13164652.8942464,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.897,8,0.0,0.0,1973.66
6862,Iceland,ISL,2009,13164652.8942464,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.897,9,0.0,0.0,2191.415
6863,Iceland,ISL,2009,13164652.8942464,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.897,12,0.0,0.0,0.426
6864,Israel,ISR,2009,207468170.892353,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,2,10.0,0.07,64516.0
6865,Israel,ISR,2009,207468170.892353,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,3,3.0,0.11,162.0
6866,Israel,ISR,2009,207468170.892353,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,5,4.13,4.13,173.0
6867,Israel,ISR,2009,207468170.892353,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,8,8.0,8.0,304.0
6868,Israel,ISR,2009,207468170.892353,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,9,5.4,0.52,3519.0
6869,Israel,ISR,2009,207468170.892353,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,12,0.0,0.0,3112.0
6870,Israel,ISR,2009,207468170.892353,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,13,1.25,0.49,1483.0
6871,Israel,ISR,2009,207468170.892353,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,14,0.0,0.0,764.0
6872,Israel,ISR,2009,207468170.892353,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,15,2.5,3.25,1089.0
6873,Jordan,JOR,2009,24154000.0,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,2,13.78,18.34,74790.958
6874,Jordan,JOR,2009,24154000.0,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,4,9.92,8.73,749.8919999999998
6875,Jordan,JOR,2009,24154000.0,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,8,25.5,21.06,52.258
6876,Jordan,JOR,2009,24154000.0,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,9,14.4,0.38,18000.383
6877,Jordan,JOR,2009,24154000.0,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,10,0.0,0.0,1245.63
6878,Jordan,JOR,2009,24154000.0,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,11,0.0,0.0,52.894
6879,Jordan,JOR,2009,24154000.0,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,12,0.0,0.0,24.815
6880,Jordan,JOR,2009,24154000.0,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,15,5.67,2.38,68.13
6881,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,1,0.0,0.0,6.925
6882,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,2,3.81,6.83,774877.1140000002
6883,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,3,3.76,1.78,8938.122
6884,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,4,21.1,19.58,4242.947
6885,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,5,0.0,0.0,21242.063
6886,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,6,0.0,0.0,1035.331
6887,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,7,7.27,5.0,728.748
6888,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,8,4.5,0.99,2313.976
6889,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,9,3.14,0.3,301885.902
6890,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,10,1.67,0.48,10948.529
6891,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,11,14.25,15.12,82.334
6892,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,12,1.86,0.01,266303.381
6893,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,13,2.41,4.05,2384.533
6894,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,14,0.15,0.0,3877.254
6895,Japan,JPN,2009,5231382674.5937,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,15,2.06,0.53,14213.376
6896,Kenya,KEN,2009,37021512.048815794,0,0,0,0,0,0,0,0,9292.935,9415.110999999999,9146.711,9111.624,2,25.0,25.0,270.315
6897,Kenya,KEN,2009,37021512.048815794,0,0,0,0,0,0,0,0,9292.935,9415.110999999999,9146.711,9111.624,10,23.33,23.33,3841.935
6898,Kenya,KEN,2009,37021512.048815794,0,0,0,0,0,0,0,0,9292.935,9415.110999999999,9146.711,9111.624,11,10.0,10.0,3.62
6899,Kenya,KEN,2009,37021512.048815794,0,0,0,0,0,0,0,0,9292.935,9415.110999999999,9146.711,9111.624,13,0.0,0.0,9.584
6900,Kenya,KEN,2009,37021512.048815794,0,0,0,0,0,0,0,0,9292.935,9415.110999999999,9146.711,9111.624,15,5.0,5.89,3443.327
6901,Kyrgyz Republic,KGZ,2009,4690062.25512247,0,0,0,0,0,0,0,0,14281.39,13838.02,13729.6,13683.06,2,10.0,10.0,1607.473
6902,Kyrgyz Republic,KGZ,2009,4690062.25512247,0,0,0,0,0,0,0,0,14281.39,13838.02,13729.6,13683.06,8,0.0,0.0,1.092
6903,Kyrgyz Republic,KGZ,2009,4690062.25512247,0,0,0,0,0,0,0,0,14281.39,13838.02,13729.6,13683.06,12,0.0,0.0,2.428
6904,St. Kitts and Nevis,KNA,2009,767066.4074074071,0,0,0,0,0,0,0,0,4867.5,4022.594,4716.696,4371.414,2,2.5,2.5,487.336
6905,St. Kitts and Nevis,KNA,2009,767066.4074074071,0,0,0,0,0,0,0,0,4867.5,4022.594,4716.696,4371.414,4,10.0,14.64,29.383000000000006
6906,St. Kitts and Nevis,KNA,2009,767066.4074074071,0,0,0,0,0,0,0,0,4867.5,4022.594,4716.696,4371.414,12,0.0,0.0,15.032
6907,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,1,7.2,7.92,8.866
6908,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,2,20.92,21.58,61602.998
6909,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,3,14.05,13.46,5128.581
6910,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,4,26.75,34.1,534.778
6911,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,5,8.0,8.0,4559.868
6912,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,6,8.0,8.0,21.145
6913,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,7,144.21,32.62,3.137
6914,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,8,33.25,24.18,37.645
6915,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,9,12.93,2.01,41977.035
6916,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,10,237.52,428.67,161697.452
6917,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,11,187.8,143.23,3614.525
6918,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,12,6.5,4.77,248133.188
6919,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,13,66.64,51.77,1610.869
6920,"Korea, Rep.",KOR,2009,901934953.3647107,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,15,6.79,5.97,10060.638
6921,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,1,0.0,0.0,6.424
6922,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,2,4.15,4.97,151778.042
6923,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,3,5.0,5.0,0.4270000000000001
6924,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,4,4.79,4.89,3195.42
6925,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,5,5.0,5.0,3.41
6926,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,6,5.0,5.0,1.472
6927,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,8,2.27,2.45,1725.74
6928,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,9,0.0,0.0,125.778
6929,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,10,0.0,0.0,23343.531000000006
6930,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,11,2.5,0.0,8912.958
6931,Kuwait,KWT,2009,105963168.867269,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,15,5.0,5.0,1730.906
6932,Sri Lanka,LKA,2009,42066217.8715349,0,0,0,0,0,0,0,0,14036.67,14264.9,13946.01,13925.86,7,28.0,28.0,34.387
6933,Sri Lanka,LKA,2009,42066217.8715349,0,0,0,0,0,0,0,0,14036.67,14264.9,13946.01,13925.86,9,28.0,28.0,1.45
6934,Sri Lanka,LKA,2009,42066217.8715349,0,0,0,0,0,0,0,0,14036.67,14264.9,13946.01,13925.86,13,12.0,7.73,49.832
6935,Sri Lanka,LKA,2009,42066217.8715349,0,0,0,0,0,0,0,0,14036.67,14264.9,13946.01,13925.86,15,15.0,15.0,38.933
6936,Morocco,MAR,2009,92897320.3758176,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,2,116.0,116.0,289.132
6937,Morocco,MAR,2009,92897320.3758176,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,4,41.25,32.5,1087.982
6938,Morocco,MAR,2009,92897320.3758176,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,6,43.5,43.5,0.28800000000000003
6939,Morocco,MAR,2009,92897320.3758176,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,8,46.6,48.89,306.311
6940,Morocco,MAR,2009,92897320.3758176,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,9,18.57,17.55,2271.934
6941,Morocco,MAR,2009,92897320.3758176,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,10,17.5,17.5,83776.255
6942,Morocco,MAR,2009,92897320.3758176,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,11,30.0,30.0,5.221
6943,Morocco,MAR,2009,92897320.3758176,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,12,13.61,16.32,66169.90400000001
6944,Morocco,MAR,2009,92897320.3758176,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,15,6.25,2.51,6013.791
6945,Moldova,MDA,2009,5439422.031396272,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,2,15.0,15.0,4040.8
6946,Moldova,MDA,2009,5439422.031396272,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,5,10.0,10.0,72.3
6947,Moldova,MDA,2009,5439422.031396272,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,8,10.3,10.05,116.4
6948,Moldova,MDA,2009,5439422.031396272,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,9,7.22,9.38,21.0
6949,Madagascar,MDG,2009,9616879.57146431,0,0,0,0,0,0,0,0,9591.817,10003.64,9626.45,9595.475,4,15.0,15.0,18.187
6950,Maldives,MDV,2009,2345294.875,0,0,0,0,0,0,0,0,13264.65,13500.26,13106.24,13084.92,2,20.0,15.01,2922.562
6951,Mexico,MEX,2009,900045350.649351,0,0,0,0,0,0,0,0,7439.6359999999995,6841.765,7621.778,7513.794,1,17.22,15.98,43.235
6952,Mexico,MEX,2009,900045350.649351,0,0,0,0,0,0,0,0,7439.6359999999995,6841.765,7621.778,7513.794,4,39.83,20.03,3.672
