,Unnamed: 0,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD,Exp
166,166,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,12,5.5,3.0,34155.239,BRA
167,167,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,13,71.79,86.52,496.19800000000004,BRA
168,168,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,15,12.44,8.36,13002.94,BRA
169,169,Morocco,MAR,1996,43161452.6784383,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,2,128.0,128.0,348.899,BRA
170,170,Morocco,MAR,1996,43161452.6784383,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,9,35.0,39.44,3167.737,BRA
171,171,Morocco,MAR,1996,43161452.6784383,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,10,17.5,17.5,13306.218,BRA
172,172,Morocco,MAR,1996,43161452.6784383,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,15,18.24,2.66,22023.061,BRA
173,173,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,1,11.67,14.9,28.949,BRA
174,174,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,3,20.0,20.0,40.5,BRA
175,175,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,5,11.67,10.0,270.865,BRA
176,176,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,6,9.17,1.64,55.403,BRA
177,177,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,8,20.0,20.0,1128.975,BRA
178,178,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,9,21.71,19.95,3472.757,BRA
179,179,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,10,0.0,0.0,40.41,BRA
180,180,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,11,15.0,15.0,264.89799999999997,BRA
181,181,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,12,3.75,0.51,2007.955,BRA
182,182,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,13,12.15,12.09,204.78799999999998,BRA
183,183,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,15,13.24,13.68,5760.4630000000025,BRA
184,184,Malta,MLT,1996,3570271.5578847113,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677,8607.855,3,0.0,0.0,2.9960000000000004,BRA
185,185,Malta,MLT,1996,3570271.5578847113,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677,8607.855,7,2.03,1.04,2.167,BRA
186,186,Malta,MLT,1996,3570271.5578847113,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677,8607.855,8,2.11,0.5,119.508,BRA
187,187,Malta,MLT,1996,3570271.5578847113,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677,8607.855,9,4.21,0.01,152.059,BRA
188,188,Malta,MLT,1996,3570271.5578847113,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677,8607.855,12,0.38,0.38,0.044000000000000004,BRA
189,189,Mongolia,MNG,1996,1345719.47235883,0,0,0,0,0,0,0,0,16451.32,15777.75,15762.14,15705.8,9,15.0,15.0,49.3,BRA
190,190,Mauritius,MUS,1996,4421943.91049749,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,8,40.0,40.0,0.254,BRA
191,191,Mauritius,MUS,1996,4421943.91049749,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,9,29.5,30.99,4.186,BRA
192,192,Mauritius,MUS,1996,4421943.91049749,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,15,15.0,15.0,5137.054,BRA
193,193,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,1,0.0,0.0,503.542,BRA
194,194,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,2,0.0,0.0,163.81,BRA
195,195,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,3,0.0,0.0,19.63,BRA
196,196,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,4,10.0,10.0,5.8420000000000005,BRA
197,197,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,7,0.0,0.0,922.2639999999999,BRA
198,198,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,8,5.0,2.65,177.796,BRA
199,199,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,9,6.25,16.73,36.186,BRA
200,200,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,10,0.0,0.0,5620.5369999999975,BRA
201,201,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,12,0.0,0.0,132.122,BRA
202,202,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,15,1.05,3.67,23221.697999999997,BRA
203,203,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,3,0.0,0.0,3.31,BRA
204,204,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,5,0.0,0.0,94.7,BRA
205,205,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,6,58.33,118.99,80.925,BRA
206,206,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,7,0.0,0.0,13.98,BRA
207,207,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,8,0.0,0.0,1567.979,BRA
208,208,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,9,0.0,0.0,28832.004,BRA
209,209,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,12,0.0,0.0,9565.478000000001,BRA
210,210,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,13,1.5,1.87,1.8880000000000001,BRA
211,211,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,15,0.0,0.0,15.587,BRA
212,212,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,3,0.0,0.0,0.215,BRA
213,213,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,5,0.0,0.0,273.059,BRA
214,214,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,8,0.0,0.0,139.17,BRA
215,215,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,9,4.5,0.68,88.756,BRA
216,216,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,10,0.0,0.0,461.773,BRA
217,217,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,12,0.0,0.0,39.268,BRA
218,218,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,15,0.0,0.0,16.611,BRA
219,219,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,2,30.0,30.0,16.8,BRA
220,220,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,3,20.0,20.0,43.933,BRA
221,221,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,4,6.5,6.5,24.88300000000001,BRA
222,222,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,9,20.0,20.0,1.615,BRA
223,223,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,10,30.0,30.0,5.0280000000000005,BRA
224,224,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,12,3.0,3.0,1.6340000000000001,BRA
225,225,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,15,10.0,10.0,207.755,BRA
226,226,Singapore,SGP,1996,96295886.52482273,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,2,0.0,0.0,37914.318,BRA
227,227,Singapore,SGP,1996,96295886.52482273,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,3,0.0,0.0,15.427,BRA
228,228,Singapore,SGP,1996,96295886.52482273,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,6,0.0,0.0,3.1839999999999997,BRA
229,229,Singapore,SGP,1996,96295886.52482273,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,7,0.0,0.0,4.86,BRA
230,230,Singapore,SGP,1996,96295886.52482273,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,8,0.0,0.0,617.854,BRA
231,231,Singapore,SGP,1996,96295886.52482273,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,9,0.0,0.0,403.499,BRA
232,232,Singapore,SGP,1996,96295886.52482273,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,11,0.0,0.0,2.548,BRA
233,233,Singapore,SGP,1996,96295886.52482273,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,12,0.0,0.0,4.843,BRA
234,234,Singapore,SGP,1996,96295886.52482273,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,13,0.0,0.0,72.574,BRA
235,235,Singapore,SGP,1996,96295886.52482273,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,15,0.0,0.0,6788.968000000003,BRA
236,236,El Salvador,SLV,1996,9586327.8,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,9,20.0,20.0,209.731,BRA
237,237,El Salvador,SLV,1996,9586327.8,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,13,1.0,1.0,8.583,BRA
238,238,El Salvador,SLV,1996,9586327.8,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,15,10.0,10.0,221.78400000000002,BRA
239,239,Trinidad and Tobago,TTO,1996,5759537.7262660125,0,0,0,0,0,0,0,0,4133.307,3300.022,3726.3390000000004,3508.4429999999998,9,40.0,40.0,2.485,BRA
240,240,Trinidad and Tobago,TTO,1996,5759537.7262660125,0,0,0,0,0,0,0,0,4133.307,3300.022,3726.3390000000004,3508.4429999999998,10,5.0,5.0,0.01,BRA
241,241,Trinidad and Tobago,TTO,1996,5759537.7262660125,0,0,0,0,0,0,0,0,4133.307,3300.022,3726.3390000000004,3508.4429999999998,14,5.0,5.0,7.434,BRA
242,242,Trinidad and Tobago,TTO,1996,5759537.7262660125,0,0,0,0,0,0,0,0,4133.307,3300.022,3726.3390000000004,3508.4429999999998,15,27.5,32.77,945.4839999999999,BRA
243,243,Tunisia,TUN,1996,19587322.7861105,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,2,43.0,43.0,41.937,BRA
244,244,Tunisia,TUN,1996,19587322.7861105,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,8,43.0,43.0,18.565,BRA
245,245,Tunisia,TUN,1996,19587322.7861105,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,9,33.67,16.48,3323.68,BRA
246,246,Tunisia,TUN,1996,19587322.7861105,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,10,0.0,0.0,5239.979,BRA
247,247,Tunisia,TUN,1996,19587322.7861105,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,15,15.0,15.0,23477.837000000003,BRA
248,248,Turkey,TUR,1996,181475555.28255492,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,5,8.66,8.66,13.654000000000002,BRA
249,249,Turkey,TUR,1996,181475555.28255492,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,8,47.63,47.33,154.174,BRA
250,250,Turkey,TUR,1996,181475555.28255492,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,9,20.33,13.23,25220.147999999997,BRA
251,251,Turkey,TUR,1996,181475555.28255492,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,10,0.0,0.0,6.146,BRA
252,252,Turkey,TUR,1996,181475555.28255492,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,12,7.29,0.29,1670.8010000000006,BRA
253,253,Turkey,TUR,1996,181475555.28255492,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,13,21.38,21.38,237.424,BRA
254,254,Turkey,TUR,1996,181475555.28255492,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,15,15.86,14.09,8043.158,BRA
255,255,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,1,0.0,0.0,66.384,BRA
256,256,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,2,0.0,0.0,9060.43,BRA
257,257,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,3,0.0,0.0,3.6460000000000004,BRA
258,258,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,4,2.0,0.57,756.8860000000003,BRA
259,259,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,6,0.0,0.0,452.288,BRA
260,260,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,7,3.46,6.49,941.206,BRA
261,261,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,8,1.06,0.09,3535.075,BRA
262,262,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,9,0.0,0.0,37345.674,BRA
263,263,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,10,0.0,0.0,1522.106,BRA
264,264,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,11,0.0,0.0,805.699,BRA
265,265,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,12,0.0,0.0,133.361,BRA
266,266,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,13,0.0,0.0,42.11,BRA
267,267,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,14,0.0,0.0,21.395,BRA
268,268,Uruguay,URY,1996,20515543.0392132,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,15,4.42,11.47,4075.384,BRA
269,269,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,1,1.1,0.03,192.95,BRA
270,270,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,2,6.7,6.7,137.30100000000002,BRA
271,271,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,3,0.65,0.23,61679.248,BRA
272,272,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,4,56.43,39.22,12.501,BRA
273,273,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,5,1.02,0.6,11857.591,BRA
274,274,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,6,4.05,4.5,541.741,BRA
275,275,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,7,6.85,7.83,549.769,BRA
276,276,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,8,3.5,0.58,140523.918,BRA
277,277,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,9,0.9,0.01,272782.687,BRA
278,278,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,10,4.65,0.04,747.698,BRA
279,279,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,11,1.51,0.2,179.482,BRA
280,280,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,12,0.19,1.01,2115.509,BRA
281,281,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,13,0.27,0.32,3320.47,BRA
282,282,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,14,0.0,0.0,6.23,BRA
283,283,United States,USA,1996,8073122000.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,15,2.49,1.06,26987.167,BRA
284,284,St. Vincent and the Grenadines,VCT,1996,331489.703703704,0,0,0,0,0,0,0,0,4386.27,3543.185,3972.844,3773.723,6,40.0,40.0,66.005,BRA
285,285,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,1,0.0,0.0,0.284,BRA
286,286,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,2,9.0,1.03,1547.64,BRA
287,287,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,3,0.0,0.0,11.818,BRA
288,288,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,6,0.0,0.0,2.694,BRA
289,289,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,7,15.0,10.29,172.86700000000005,BRA
290,290,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,8,1.25,0.0,1482.3570000000002,BRA
291,291,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,9,6.25,0.0,2109.218,BRA
292,292,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,11,3.75,2.18,426.916,BRA
293,293,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,12,2.33,0.21,328.973,BRA
294,294,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,13,5.0,0.12,751.0360000000003,BRA
295,295,South Africa,ZAF,1996,147606294.67367002,0,0,0,0,0,0,0,0,6355.1190000000015,7900.19,7342.994000000001,7280.526999999999,15,10.4,6.8,3243.37,BRA
296,296,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,1,0.0,0.0,2022.829,BRA
297,297,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,2,0.0,0.0,122825.37800000001,BRA
298,298,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,3,0.0,0.0,2678.228,BRA
299,299,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,4,0.0,0.0,7363.283,BRA
300,300,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,5,0.0,0.0,1004.4789999999999,BRA
301,301,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,6,0.0,0.0,558.871,BRA
302,302,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,7,0.0,0.0,1364.61,BRA
303,303,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,8,0.0,0.0,15856.838,BRA
304,304,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,9,0.0,0.0,102583.24699999999,BRA
305,305,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,10,0.0,0.0,7679.885999999998,BRA
306,306,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,11,0.0,0.0,4036.7540000000004,BRA
307,307,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,12,0.0,0.0,6948.619000000002,BRA
308,308,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,13,0.0,0.0,2854.031,BRA
309,309,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,14,0.0,0.0,144.174,BRA
310,310,Argentina,ARG,1997,292859000.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,15,0.0,0.0,10502.497,BRA
311,311,Australia,AUS,1997,434568007.512913,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,6,0.0,0.0,23.342,BRA
312,312,Australia,AUS,1997,434568007.512913,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,8,0.0,0.0,1643.61,BRA
313,313,Australia,AUS,1997,434568007.512913,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,9,0.0,0.0,12496.463,BRA
314,314,Australia,AUS,1997,434568007.512913,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,10,0.0,0.0,683.822,BRA
315,315,Australia,AUS,1997,434568007.512913,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,12,0.0,0.0,304.906,BRA
316,316,Australia,AUS,1997,434568007.512913,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,13,2.0,2.0,6.811,BRA
317,317,Australia,AUS,1997,434568007.512913,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,15,0.0,0.0,171.47,BRA
318,318,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,1,9.58,9.95,500.835,BRA
319,319,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,3,10.0,10.0,2.908,BRA
320,320,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,4,10.0,10.0,55.858000000000004,BRA
321,321,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,5,10.0,10.0,2.319,BRA
322,322,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,6,10.0,10.0,1.067,BRA
323,323,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,7,10.0,10.0,4.06,BRA
324,324,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,9,10.0,10.0,31.191999999999997,BRA
325,325,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,10,10.0,10.0,619.724,BRA
326,326,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,11,10.0,10.0,346.03,BRA
327,327,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,12,10.0,10.0,10360.183,BRA
328,328,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,13,10.0,10.0,7.266,BRA
329,329,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,14,10.0,10.0,315.39,BRA
330,330,Bolivia,BOL,1997,7925673.44841368,1,0,0,0,0,0,0,0,2380.92,1876.689,2388.9,2266.8779999999997,15,10.0,10.0,342.968,BRA
331,331,Canada,CAN,1997,652823920.2657808,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,3,0.71,4.84,408.971,BRA
332,332,Canada,CAN,1997,652823920.2657808,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,4,10.9,10.98,0.376,BRA
333,333,Canada,CAN,1997,652823920.2657808,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,5,0.33,0.0,129.657,BRA
334,334,Canada,CAN,1997,652823920.2657808,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,6,2.6,3.39,113.366,BRA
335,335,Canada,CAN,1997,652823920.2657808,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,7,1.49,3.51,187.35299999999998,BRA
336,336,Canada,CAN,1997,652823920.2657808,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,8,0.26,0.02,15864.831,BRA
337,337,Canada,CAN,1997,652823920.2657808,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514000000001,9,0.09,0.0,107406.778,BRA
