,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD,Exp,ln_PIB,ln_Import,ln_distw,ln_Tariff
117,117,117,117,Ecuador,ECU,1996,25226393.196598306,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,5,10.0,10.0,0.882,BRA,17.043401353465633,-0.12556322297534575,8.358371419002697,2.302585092994046
118,118,118,118,Ecuador,ECU,1996,25226393.196598306,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,8,15.0,15.0,0.087,BRA,17.043401353465633,-2.4418471603275536,8.358371419002697,2.70805020110221
119,119,119,119,Ecuador,ECU,1996,25226393.196598306,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,9,15.0,11.32,38.678000000000004,BRA,17.043401353465633,3.655270962940107,8.358371419002697,2.4265710727750367
120,120,120,120,Ecuador,ECU,1996,25226393.196598306,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,10,0.0,0.0,181.27900000000002,BRA,17.043401353465633,5.200037280936149,8.358371419002697,-inf
121,121,121,121,Ecuador,ECU,1996,25226393.196598306,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,11,20.0,20.0,8.809,BRA,17.043401353465633,2.1757739261276585,8.358371419002697,2.995732273553991
122,122,122,122,Ecuador,ECU,1996,25226393.196598306,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,12,4.17,3.59,351.15,BRA,17.043401353465633,5.861213482605029,8.358371419002697,1.2781522025001875
123,123,123,123,Ecuador,ECU,1996,25226393.196598306,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,13,10.0,10.81,12.687999999999999,BRA,17.043401353465633,2.540656664892492,8.358371419002697,2.3804716316511167
124,124,124,124,Ecuador,ECU,1996,25226393.196598306,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,15,12.78,15.49,420.565,BRA,17.043401353465633,6.041599045350544,8.358371419002697,2.740194654428777
125,125,125,125,Estonia,EST,1996,4780169.85303681,0,0,0,0,0,0,0,0,11266.82,10580.03,10686.63,10610.39,7,0.0,0.0,3.471,BRA,15.379986637944436,1.2444427368796493,9.276748706422799,-inf
126,126,126,126,Estonia,EST,1996,4780169.85303681,0,0,0,0,0,0,0,0,11266.82,10580.03,10686.63,10610.39,8,0.0,0.0,238.88299999999998,BRA,15.379986637944436,5.475973892318853,9.276748706422799,-inf
127,127,127,127,Estonia,EST,1996,4780169.85303681,0,0,0,0,0,0,0,0,11266.82,10580.03,10686.63,10610.39,9,0.0,0.0,33.164,BRA,15.379986637944436,3.5014649502539723,9.276748706422799,-inf
128,128,128,128,Estonia,EST,1996,4780169.85303681,0,0,0,0,0,0,0,0,11266.82,10580.03,10686.63,10610.39,12,0.0,0.0,87.165,BRA,15.379986637944436,4.467802874195178,9.276748706422799,-inf
129,129,129,129,Estonia,EST,1996,4780169.85303681,0,0,0,0,0,0,0,0,11266.82,10580.03,10686.63,10610.39,15,0.0,0.0,13.532,BRA,15.379986637944436,2.605057250918462,9.276748706422799,-inf
130,130,130,130,Indonesia,IDN,1996,227369679.37497303,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,6,19.09,19.09,2.351,BRA,19.242087794308752,0.8548407695579324,9.68186596744353,2.949164637737656
131,131,131,131,Indonesia,IDN,1996,227369679.37497303,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,7,10.0,10.0,8.212,BRA,19.242087794308752,2.105596499156687,9.68186596744353,2.302585092994046
132,132,132,132,Indonesia,IDN,1996,227369679.37497303,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,8,30.0,30.0,229.73,BRA,19.242087794308752,5.436904706304079,9.68186596744353,3.4011973816621555
133,133,133,133,Indonesia,IDN,1996,227369679.37497303,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,11,20.0,20.0,152.69899999999996,BRA,19.242087794308752,5.028468663414669,9.68186596744353,2.995732273553991
134,134,134,134,Indonesia,IDN,1996,227369679.37497303,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,12,10.0,10.0,2727.3190000000004,BRA,19.242087794308752,7.911074354368656,9.68186596744353,2.302585092994046
135,135,135,135,Indonesia,IDN,1996,227369679.37497303,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,13,10.0,10.0,303.75,BRA,19.242087794308752,5.716204994654758,9.68186596744353,2.302585092994046
136,136,136,136,Indonesia,IDN,1996,227369679.37497303,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,15,12.5,16.57,4295.305,BRA,19.242087794308752,8.365277844702653,9.68186596744353,2.8075938314384716
137,137,137,137,India,IND,1996,392897054.34807104,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,13,22.0,22.0,2216.883,BRA,19.789058187295367,7.703857434204769,9.543214715363485,3.091042453358316
138,138,138,138,India,IND,1996,392897054.34807104,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,15,40.0,37.85,6221.7159999999985,BRA,19.789058187295367,8.735801031928538,9.543214715363485,3.6336309798834576
139,139,139,139,Iceland,ISL,1996,7438183.246616541,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,7,30.0,30.0,1.472,BRA,15.822137189707982,0.38662202030668447,9.148197060033466,3.4011973816621555
140,140,140,140,Iceland,ISL,1996,7438183.246616541,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,8,0.0,0.0,340.413,BRA,15.822137189707982,5.830159586334263,9.148197060033466,-inf
141,141,141,141,Iceland,ISL,1996,7438183.246616541,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,9,0.0,0.0,815.525,BRA,15.822137189707982,6.703832077630421,9.148197060033466,-inf
142,142,142,142,Iceland,ISL,1996,7438183.246616541,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,12,0.0,0.0,16.312,BRA,15.822137189707982,2.791901033272154,9.148197060033466,-inf
143,143,143,143,Iceland,ISL,1996,7438183.246616541,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,15,0.0,0.0,17.808,BRA,15.822137189707982,2.879647794533189,9.148197060033466,-inf
144,144,144,144,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,1,0.0,0.0,19.387999999999998,BRA,22.298880651635606,2.9646543179831295,9.797125424320765,-inf
145,145,145,145,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,2,14.48,8.65,258268.91,BRA,22.298880651635606,12.46175660792169,9.797125424320765,2.157559320943788
146,146,146,146,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,3,2.93,2.2,57517.63200000001,BRA,22.298880651635606,10.9598468232582,9.797125424320765,0.7884573603642703
147,147,147,147,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,4,22.3,20.84,2049.844,BRA,22.298880651635606,7.625518971675912,9.797125424320765,3.0368742168851663
148,148,148,148,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,5,0.0,0.0,27990.19100000001,BRA,22.298880651635606,10.239609406351883,9.797125424320765,-inf
149,149,149,149,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,6,0.0,0.0,664.745,BRA,22.298880651635606,6.499403508470171,9.797125424320765,-inf
150,150,150,150,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,7,8.64,10.17,2435.411,BRA,22.298880651635606,7.79787080977454,9.797125424320765,2.3194422100604686
151,151,151,151,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,8,7.47,14.3,74.582,BRA,22.298880651635606,4.311899191232086,9.797125424320765,2.6602595372658615
152,152,152,152,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,9,5.2,0.12,201695.25600000002,BRA,22.298880651635606,12.214513203586376,9.797125424320765,-2.120263536200091
153,153,153,153,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,10,0.0,0.0,17.678,BRA,22.298880651635606,2.8723209286387563,9.797125424320765,-inf
154,154,154,154,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,11,18.89,17.51,110.56299999999999,BRA,22.298880651635606,4.705585494238778,9.797125424320765,2.8627721462977607
155,155,155,155,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,12,5.6,0.16,128465.80300000001,BRA,22.298880651635606,11.76341802338638,9.797125424320765,-1.8325814637483102
156,156,156,156,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,13,2.36,5.91,1814.9479999999999,BRA,22.298880651635606,7.503812096150787,9.797125424320765,1.776645831418007
157,157,157,157,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,14,1.86,1.86,2.39,BRA,22.298880651635606,0.8712933659434193,9.797125424320765,0.62057648772511
158,158,158,158,Japan,JPN,1996,4833712542.2071,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,15,0.65,0.16,17818.165,BRA,22.298880651635606,9.787973721536288,9.797125424320765,-1.8325814637483102
159,159,159,159,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,1,8.0,8.0,8.76,BRA,20.20926697361269,2.1701959049483,9.786562648579395,2.0794415416798357
160,160,160,160,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,4,29.4,29.4,0.39899999999999997,BRA,20.20926697361269,-0.9187938620922736,9.786562648579395,3.380994674344636
161,161,161,161,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,5,8.0,8.0,9804.25,BRA,20.20926697361269,9.19057124411889,9.786562648579395,2.0794415416798357
162,162,162,162,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,6,25.0,25.0,18.985,BRA,20.20926697361269,2.9436491936837657,9.786562648579395,3.2188758248682006
163,163,163,163,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,7,8.0,8.0,1.18,BRA,20.20926697361269,0.16551443847757333,9.786562648579395,2.0794415416798357
164,164,164,164,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,9,6.33,3.0,15376.351999999999,BRA,20.20926697361269,9.640586023768016,9.786562648579395,1.0986122886681098
165,165,165,165,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,10,263.88,249.77,1445.105,BRA,20.20926697361269,7.275937262266467,9.786562648579395,5.520540494402504
166,166,166,166,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,12,5.5,3.0,34155.239,BRA,20.20926697361269,10.438671264652813,9.786562648579395,1.0986122886681098
167,167,167,167,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,13,71.79,86.52,496.19800000000004,BRA,20.20926697361269,6.2069750406167685,9.786562648579395,4.460375601084858
168,168,168,168,"Korea, Rep.",KOR,1996,598099073.9014231,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,15,12.44,8.36,13002.94,BRA,20.20926697361269,9.472930764720902,9.786562648579395,2.1234584270966104
169,169,169,169,Morocco,MAR,1996,43161452.6784383,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,2,128.0,128.0,348.899,BRA,17.58045835576829,5.854782482037861,8.861821505200972,4.852030263919617
170,170,170,170,Morocco,MAR,1996,43161452.6784383,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,9,35.0,39.44,3167.737,BRA,17.58045835576829,8.06077273181139,8.861821505200972,3.6747805297344347
171,171,171,171,Morocco,MAR,1996,43161452.6784383,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,10,17.5,17.5,13306.218,BRA,17.58045835576829,9.495986723753976,8.861821505200972,2.8622008809294686
172,172,172,172,Morocco,MAR,1996,43161452.6784383,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,15,18.24,2.66,22023.061,BRA,17.58045835576829,9.999845410606595,8.861821505200972,0.9783261227936078
173,173,173,173,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,1,11.67,14.9,28.949,BRA,19.83404439189011,3.3655356611080696,8.938764954796037,2.7013612129514133
174,174,174,174,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,3,20.0,20.0,40.5,BRA,19.83404439189011,3.7013019741124933,8.938764954796037,2.995732273553991
175,175,175,175,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,5,11.67,10.0,270.865,BRA,19.83404439189011,5.601620541777736,8.938764954796037,2.302585092994046
176,176,176,176,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,6,9.17,1.64,55.403,BRA,19.83404439189011,4.014633743911641,8.938764954796037,0.494696241836107
177,177,177,177,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,8,20.0,20.0,1128.975,BRA,19.83404439189011,7.029065420414677,8.938764954796037,2.995732273553991
178,178,178,178,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,9,21.71,19.95,3472.757,BRA,19.83404439189011,8.152704081969082,8.938764954796037,2.9932291433358724
179,179,179,179,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,10,0.0,0.0,40.41,BRA,19.83404439189011,3.6990772790903823,8.938764954796037,-inf
180,180,180,180,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,11,15.0,15.0,264.89799999999997,BRA,19.83404439189011,5.579344846230647,8.938764954796037,2.70805020110221
181,181,181,181,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,12,3.75,0.51,2007.955,BRA,19.83404439189011,7.604872070201938,8.938764954796037,-0.6733445532637656
182,182,182,182,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,13,12.15,12.09,204.78799999999998,BRA,19.83404439189011,5.321975297698672,8.938764954796037,2.492378664626701
183,183,183,183,Mexico,MEX,1996,410975595.310156,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,15,13.24,13.68,5760.4630000000025,BRA,19.83404439189011,8.658773132403926,8.938764954796037,2.615934912194404
184,184,184,184,Malta,MLT,1996,3570271.557884712,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677,8607.855,3,0.0,0.0,2.9960000000000004,BRA,15.088152217497274,1.0972780656549732,9.069660863766218,-inf
185,185,185,185,Malta,MLT,1996,3570271.557884712,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677,8607.855,7,2.03,1.04,2.167,BRA,15.088152217497274,0.7733437225542219,9.069660863766218,0.03922071315328133
186,186,186,186,Malta,MLT,1996,3570271.557884712,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677,8607.855,8,2.11,0.5,119.508,BRA,15.088152217497274,4.7833833147375024,9.069660863766218,-0.6931471805599453
187,187,187,187,Malta,MLT,1996,3570271.557884712,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677,8607.855,9,4.21,0.01,152.059,BRA,15.088152217497274,5.024268603427226,9.069660863766218,-4.605170185988091
188,188,188,188,Malta,MLT,1996,3570271.557884712,0,0,0,0,0,0,0,0,9223.423,8725.308,8687.677,8607.855,12,0.38,0.38,0.044000000000000004,BRA,15.088152217497274,-3.123565645063876,9.069660863766218,-0.9675840262617056
189,189,189,189,Mongolia,MNG,1996,1345719.47235883,0,0,0,0,0,0,0,0,16451.32,15777.75,15762.14,15705.8,9,15.0,15.0,49.3,BRA,14.112439351684264,3.8979240810486444,9.665366140995706,2.70805020110221
190,190,190,190,Mauritius,MUS,1996,4421943.91049749,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,8,40.0,40.0,0.254,BRA,15.302089956125844,-1.3704210119636004,9.265122074785829,3.6888794541139363
191,191,191,191,Mauritius,MUS,1996,4421943.91049749,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,9,29.5,30.99,4.186,BRA,15.302089956125844,1.431745624023808,9.265122074785829,3.433664571799657
192,192,192,192,Mauritius,MUS,1996,4421943.91049749,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,15,15.0,15.0,5137.054,BRA,15.302089956125844,8.544235042383985,9.265122074785829,2.70805020110221
193,193,193,193,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,1,0.0,0.0,503.542,BRA,18.429198305420975,6.221667124767077,9.692360265870438,-inf
194,194,194,194,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,2,0.0,0.0,163.81,BRA,18.429198305420975,5.09870721961654,9.692360265870438,-inf
195,195,195,195,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,3,0.0,0.0,19.63,BRA,18.429198305420975,2.9770590082883697,9.692360265870438,-inf
196,196,196,196,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,4,10.0,10.0,5.8420000000000005,BRA,18.429198305420975,1.7650732039655492,9.692360265870438,2.302585092994046
197,197,197,197,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,7,0.0,0.0,922.2639999999999,BRA,18.429198305420975,6.82683151662722,9.692360265870438,-inf
198,198,198,198,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,8,5.0,2.65,177.796,BRA,18.429198305420975,5.180636825638887,9.692360265870438,0.9745596399981308
199,199,199,199,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,9,6.25,16.73,36.186,BRA,18.429198305420975,3.588672303696905,9.692360265870438,2.8172035149987327
200,200,200,200,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,10,0.0,0.0,5620.5369999999975,BRA,18.429198305420975,8.634182489924397,9.692360265870438,-inf
201,201,201,201,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,12,0.0,0.0,132.122,BRA,18.429198305420975,4.883725738161572,9.692360265870438,-inf
202,202,202,202,Malaysia,MYS,1996,100855393.910486,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.04,15,1.05,3.67,23221.697999999997,BRA,18.429198305420975,10.05284237919325,9.692360265870438,1.3001916620664788
203,203,203,203,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,3,0.0,0.0,3.31,BRA,18.91244653248594,1.1969481893889715,9.212170695910904,-inf
204,204,204,204,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,5,0.0,0.0,94.7,BRA,18.91244653248594,4.550714000192032,9.212170695910904,-inf
205,205,205,205,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,6,58.33,118.99,80.925,BRA,18.91244653248594,4.393522799812308,9.212170695910904,4.779039455967062
206,206,206,206,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,7,0.0,0.0,13.98,BRA,18.91244653248594,2.637627736805664,9.212170695910904,-inf
207,207,207,207,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,8,0.0,0.0,1567.979,BRA,18.91244653248594,7.357542807963525,9.212170695910904,-inf
208,208,208,208,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,9,0.0,0.0,28832.004,BRA,18.91244653248594,10.269241299142793,9.212170695910904,-inf
209,209,209,209,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,12,0.0,0.0,9565.478000000001,BRA,18.91244653248594,9.165915854488745,9.212170695910904,-inf
210,210,210,210,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,13,1.5,1.87,1.8880000000000001,BRA,18.91244653248594,0.635518067723309,9.212170695910904,0.6259384308664954
211,211,211,211,Norway,NOR,1996,163520109.15067098,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,15,0.0,0.0,15.587,BRA,18.91244653248594,2.746437233506914,9.212170695910904,-inf
212,212,212,212,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,3,0.0,0.0,0.215,BRA,18.066015711630413,-1.5371172508544744,9.426049153758077,-inf
213,213,213,213,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,5,0.0,0.0,273.059,BRA,18.066015711630413,5.6096878890511155,9.426049153758077,-inf
214,214,214,214,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,8,0.0,0.0,139.17,BRA,18.066015711630413,4.935696207431762,9.426049153758077,-inf
215,215,215,215,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,9,4.5,0.68,88.756,BRA,18.066015711630413,4.4858910317041705,9.426049153758077,-0.3856624808119846
216,216,216,216,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,10,0.0,0.0,461.773,BRA,18.066015711630413,6.135073428342366,9.426049153758077,-inf
217,217,217,217,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,12,0.0,0.0,39.268,BRA,18.066015711630413,3.670409937830275,9.426049153758077,-inf
218,218,218,218,New Zealand,NZL,1996,70140835.29901479,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,15,0.0,0.0,16.611,BRA,18.066015711630413,2.81006512650894,9.426049153758077,-inf
219,219,219,219,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,2,30.0,30.0,16.8,BRA,18.232519858833363,2.8213788864092133,9.81035804334041,3.4011973816621555
220,220,220,220,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,3,20.0,20.0,43.933,BRA,18.232519858833363,3.7826657461180995,9.81035804334041,2.995732273553991
221,221,221,221,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,4,6.5,6.5,24.88300000000001,BRA,18.232519858833363,3.2141848393800774,9.81035804334041,1.8718021769015913
222,222,222,222,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,9,20.0,20.0,1.615,BRA,18.232519858833363,0.47933495667461984,9.81035804334041,2.995732273553991
223,223,223,223,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,10,30.0,30.0,5.0280000000000005,BRA,18.232519858833363,1.6150222907280012,9.81035804334041,3.4011973816621555
224,224,224,224,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,12,3.0,3.0,1.6340000000000001,BRA,18.232519858833363,0.49103099643781123,9.81035804334041,1.0986122886681098
225,225,225,225,Philippines,PHL,1996,82848140.6180266,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,15,10.0,10.0,207.755,BRA,18.232519858833363,5.3363595008346305,9.81035804334041,2.302585092994046
