,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD,Exp,ln_PIB,ln_Import,ln_distw,ln_Tariff,Animal health,Consumer information,Cost saving,Food safety,Harmonization,Labelling,Lower barriers to trade,National security requirements,Not specified,Other,Plant protection,Prevention of deceptive practices and consumer protection,Protect humans from animal/plant pest or disease,Protect territory from other damage from pests,Protection of Human health or Safety,Protection of animal or plant life or health,Protection of the environment,Quality requirements
55,Switzerland,CHE,1996,330091423.94821995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9534.491,8896.274,8969.549,8880.709,15,0.0,0.0,162.754,BRA,19.61488021632301,5.09223985835962,9.101590675082026,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,1,11.0,11.0,722.0,BRA,18.17272659217677,6.582025138892826,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,2,11.0,11.0,73.0,BRA,18.17272659217677,4.290459441148391,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,3,11.0,11.0,8.0,BRA,18.17272659217677,2.079441541679836,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,4,11.0,11.0,15.0,BRA,18.17272659217677,2.7080502011022096,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,5,11.0,11.0,17.0,BRA,18.17272659217677,2.8332133440562166,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,6,11.0,11.0,92.0,BRA,18.17272659217677,4.5217885770490405,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,7,11.0,11.0,2.0,BRA,18.17272659217677,0.6931471805599453,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,8,11.0,11.0,57.0,BRA,18.17272659217677,4.043051267834549,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,9,11.0,11.0,20562.0,BRA,18.17272659217677,9.931199991102664,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,10,11.0,11.0,15032.0,BRA,18.17272659217677,9.617936541093304,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,11,11.0,11.0,64.0,BRA,18.17272659217677,4.158883083359672,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,12,11.0,11.0,940.0,BRA,18.17272659217677,6.84587987526405,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,13,11.0,11.0,78.0,BRA,18.17272659217677,4.356708826689592,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Chile,CHL,1996,78039572.22160241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.783,3017.946,3196.1,3017.132,15,11.0,11.0,2874.0,BRA,18.17272659217677,7.963460066638969,8.06968659550806,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,2,45.91,45.0,1787.987,BRA,20.57679013275389,7.488845685013517,9.754742734671906,3.80666248977032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,3,42.56,44.98,362.376,BRA,20.57679013275389,5.892682346810278,9.754742734671906,3.8062179465311696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,4,52.5,53.8,4.6,BRA,20.57679013275389,1.5260563034950492,9.754742734671906,3.9852734671677386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,5,18.33,21.79,1923.519,BRA,20.57679013275389,7.561911599970442,9.754742734671906,3.0814511489565284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,6,23.33,27.7,9.605,BRA,20.57679013275389,2.26228379622052,9.754742734671906,3.3214324131932926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,8,42.0,47.86,0.133,BRA,20.57679013275389,-2.017406150760383,9.754742734671906,3.8682800824802266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,9,39.67,38.11,622.415,BRA,20.57679013275389,6.433607072830845,9.754742734671906,3.6404767148857684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,11,41.67,54.37,17.554000000000002,BRA,20.57679013275389,2.865281844169926,9.754742734671906,3.9958125311578288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,12,49.85,113.77,17424.685,BRA,20.57679013275389,9.765643157990432,9.754742734671906,4.734178866551625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,13,15.98,16.06,85.42399999999998,BRA,20.57679013275389,4.4476270917578296,9.754742734671906,2.776331708518616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,14,17.0,17.0,16.352,BRA,20.57679013275389,2.794350214021294,9.754742734671906,2.8332133440562166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,China,CHN,1996,863746717.5037893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614.3,16948.04,17235.78,17182.31,15,121.6,121.6,564609.844,BRA,20.57679013275389,13.243890230001993,9.754742734671906,4.800736969532067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,1,7.25,5.96,542.286,BRA,18.39187078681775,6.295793537544756,8.367735416000595,1.7850704810772584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,2,20.0,20.0,56.165,BRA,18.39187078681775,4.028293787093531,8.367735416000595,2.9957322735539913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,4,18.13,11.25,42.983,BRA,18.39187078681775,3.7608046886853983,8.367735416000595,2.4203681286504293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,5,6.67,5.0,191.161,BRA,18.39187078681775,5.253116004916195,8.367735416000595,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,7,15.0,15.0,25.963,BRA,18.39187078681775,3.2566724475627677,8.367735416000595,2.7080502011022096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,8,15.0,15.0,77.29,BRA,18.39187078681775,4.34756458111878,8.367735416000595,2.7080502011022096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,9,14.5,10.37,607.43,BRA,18.39187078681775,6.409236942238191,8.367735416000595,2.338917022241436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,10,12.5,15.0,38.095,BRA,18.39187078681775,3.6400830399249733,8.367735416000595,2.7080502011022096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,11,20.0,20.0,244.361,BRA,18.39187078681775,5.498646640095996,8.367735416000595,2.9957322735539913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,12,8.13,5.03,4215.573,BRA,18.39187078681775,8.346540804257032,8.367735416000595,1.615419984111648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,13,7.5,5.05,216.323,BRA,18.39187078681775,5.376772661101629,8.367735416000595,1.6193882432872684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,14,10.0,10.0,0.376,BRA,18.39187078681775,-0.9781661355922424,8.367735416000595,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Colombia,COL,1996,97160109.27780873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.134,3756.413,4305.874,4157.855,15,17.37,11.26,1668.092,BRA,18.39187078681775,7.419435737272963,8.367735416000595,2.421256622711544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Costa Rica,CRI,1996,11618286.652063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.376,4908.824000000001,5368.428000000001,5275.892,6,19.0,19.0,0.259,BRA,16.268090850329138,-1.3509272172825992,8.588290407216778,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Costa Rica,CRI,1996,11618286.652063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.376,4908.824000000001,5368.428000000001,5275.892,7,14.0,14.0,0.19,BRA,16.268090850329138,-1.6607312068216509,8.588290407216778,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Costa Rica,CRI,1996,11618286.652063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.376,4908.824000000001,5368.428000000001,5275.892,9,9.0,9.0,53.476000000000006,BRA,16.268090850329138,3.979232955120876,8.588290407216778,2.19722457733622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Costa Rica,CRI,1996,11618286.652063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.376,4908.824000000001,5368.428000000001,5275.892,11,14.0,14.0,0.053,BRA,16.268090850329138,-2.9374633654300157,8.588290407216778,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Costa Rica,CRI,1996,11618286.652063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.376,4908.824000000001,5368.428000000001,5275.892,12,5.0,5.0,373.586,BRA,16.268090850329138,5.923148232419144,8.588290407216778,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Costa Rica,CRI,1996,11618286.652063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.376,4908.824000000001,5368.428000000001,5275.892,13,4.33,4.01,78.887,BRA,16.268090850329138,4.368016448750516,8.588290407216778,1.3887912413184778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Costa Rica,CRI,1996,11618286.652063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.376,4908.824000000001,5368.428000000001,5275.892,15,9.5,5.0,171.155,BRA,16.268090850329138,5.1425695786891135,8.588290407216778,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Cyprus,CYP,1996,10011918.444165599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10651.9,10252.95,10152.48,10092.18,7,67.25,99.56,0.8640000000000001,BRA,16.119286785692154,-0.14618251017808132,9.225473289600377,4.600760477499391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cyprus,CYP,1996,10011918.444165599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10651.9,10252.95,10152.48,10092.18,8,44.0,44.0,186.887,BRA,16.119286785692154,5.23050415613014,9.225473289600377,3.7841896339182615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Cyprus,CYP,1996,10011918.444165599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10651.9,10252.95,10152.48,10092.18,9,45.08,4.08,5209.064,BRA,16.119286785692154,8.558155464097053,9.225473289600377,1.4060969884160703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Czech Republic,CZE,1996,66985765.4391937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.45,9519.683,9621.807,9539.765,1,0.0,0.0,1.439,BRA,18.019990698651807,0.3639484279052308,9.171787363858273,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Czech Republic,CZE,1996,66985765.4391937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.45,9519.683,9621.807,9539.765,2,47.59,46.44,642.534,BRA,18.019990698651807,6.465419733657188,9.171787363858273,3.8381611568296905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Czech Republic,CZE,1996,66985765.4391937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.45,9519.683,9621.807,9539.765,3,0.0,0.0,16.213,BRA,18.019990698651807,2.785813389567932,9.171787363858273,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Czech Republic,CZE,1996,66985765.4391937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.45,9519.683,9621.807,9539.765,5,0.0,0.0,2.963,BRA,18.019990698651807,1.0862022685914283,9.171787363858273,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Czech Republic,CZE,1996,66985765.4391937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.45,9519.683,9621.807,9539.765,7,5.86,8.55,5.136,BRA,18.019990698651807,1.63627456638766,9.171787363858273,2.145931282948669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Czech Republic,CZE,1996,66985765.4391937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.45,9519.683,9621.807,9539.765,8,3.93,1.72,1652.3010000000006,BRA,18.019990698651807,7.409924140873732,9.171787363858273,0.5423242908253617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Czech Republic,CZE,1996,66985765.4391937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.45,9519.683,9621.807,9539.765,9,3.6,3.64,4243.552,BRA,18.019990698651807,8.353155933370235,9.171787363858273,1.2919836816486494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Czech Republic,CZE,1996,66985765.4391937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.45,9519.683,9621.807,9539.765,12,0.0,0.0,9.615,BRA,18.019990698651807,2.263324379040743,9.171787363858273,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Czech Republic,CZE,1996,66985765.4391937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.45,9519.683,9621.807,9539.765,13,0.21,0.19,3.755,BRA,18.019990698651807,1.323088285216098,9.171787363858273,-1.6607312068216509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Ecuador,ECU,1996,25226393.196598306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.081,3779.018,4265.742,4164.416,1,9.0,9.0,1.177,BRA,17.043401353465633,0.16296882827813972,8.358371419002697,2.19722457733622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ecuador,ECU,1996,25226393.196598306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.081,3779.018,4265.742,4164.416,3,12.5,12.5,8.142000000000001,BRA,17.043401353465633,2.097035850080787,8.358371419002697,2.525728644308256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Ecuador,ECU,1996,25226393.196598306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.081,3779.018,4265.742,4164.416,4,20.0,20.0,0.429,BRA,17.043401353465633,-0.8462983600541201,8.358371419002697,2.9957322735539913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Ecuador,ECU,1996,25226393.196598306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.081,3779.018,4265.742,4164.416,5,10.0,10.0,0.882,BRA,17.043401353465633,-0.12556322297534575,8.358371419002697,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Ecuador,ECU,1996,25226393.196598306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.081,3779.018,4265.742,4164.416,8,15.0,15.0,0.087,BRA,17.043401353465633,-2.4418471603275536,8.358371419002697,2.7080502011022096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Ecuador,ECU,1996,25226393.196598306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.081,3779.018,4265.742,4164.416,9,15.0,11.32,38.678,BRA,17.043401353465633,3.655270962940107,8.358371419002697,2.4265710727750367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Ecuador,ECU,1996,25226393.196598306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.081,3779.018,4265.742,4164.416,10,0.0,0.0,181.279,BRA,17.043401353465633,5.200037280936148,8.358371419002697,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Ecuador,ECU,1996,25226393.196598306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.081,3779.018,4265.742,4164.416,11,20.0,20.0,8.809,BRA,17.043401353465633,2.1757739261276585,8.358371419002697,2.9957322735539913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Ecuador,ECU,1996,25226393.196598306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.081,3779.018,4265.742,4164.416,12,4.17,3.59,351.15,BRA,17.043401353465633,5.861213482605028,8.358371419002697,1.2781522025001877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Ecuador,ECU,1996,25226393.196598306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.081,3779.018,4265.742,4164.416,13,10.0,10.81,12.688,BRA,17.043401353465633,2.5406566648924915,8.358371419002697,2.3804716316511167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
